date,league,season,venue,ht_goals_home,ht_goals_away,ht_sot_home,ht_sot_away,ht_reds_home,ht_reds_away,elo_home,elo_away,ft_goals_home,ft_goals_away,ft_sot_home,ft_sot_away
2023-04-09,Premier League,2022-23,Home,1,1,4,4,0,0,1455.0178319794086,1478.873131275569,1,5,7,8
2023-04-09,Premier League,2022-23,Home,1,2,3,3,0,0,1634.4034998657944,1733.3620513894475,2,2,6,5
2023-04-15,Premier League,2022-23,Home,1,0,3,1,0,0,1569.0195796581525,1661.3290217821611,3,0,6,2
2023-04-15,Premier League,2022-23,Home,1,1,1,4,0,0,1517.283286053837,1566.9521986113896,1,2,2,10
2023-04-15,Premier League,2022-23,Home,1,1,4,3,0,0,1437.3822102783372,1469.3071468112714,1,3,7,7
2023-04-15,Premier League,2022-23,Home,0,0,2,1,0,0,1385.004115953913,1493.7762772516828,0,2,4,2
2023-04-15,Premier League,2022-23,Home,1,1,4,2,0,0,1616.5066231854885,1438.8273069082443,2,3,8,6
2023-04-15,Premier League,2022-23,Home,1,0,5,2,0,0,1465.458281049307,1536.477835753887,2,0,9,3
2023-04-15,Premier League,2022-23,Home,3,0,3,2,0,0,1779.7903295427413,1416.2061796982814,3,1,4,4
2023-04-16,Premier League,2022-23,Home,1,2,1,3,0,0,1478.5721515781331,1728.9242052875754,2,2,3,5
2023-04-16,Premier League,2022-23,Home,0,1,0,4,0,0,1426.1055821460166,1634.7121026908044,0,2,0,8
2023-04-17,Premier League,2022-23,Home,0,2,1,3,0,0,1440.1146860032948,1638.8413459676665,1,6,3,7
2023-04-21,Premier League,2022-23,Home,1,2,3,3,0,0,1719.0479980641157,1373.8557755133893,3,3,6,6
2023-04-22,Premier League,2022-23,Home,0,0,2,1,0,0,1483.8410729915433,1432.383691963957,2,1,5,2
2023-04-22,Premier League,2022-23,Home,0,0,2,1,0,0,1517.252067951727,1589.1733061561733,1,1,5,2
2023-04-22,Premier League,2022-23,Home,0,0,1,2,0,1,1504.9246176922065,1422.8482840980653,0,0,2,5
2023-04-22,Premier League,2022-23,Home,1,1,4,2,0,0,1412.693120713509,1484.684048851467,2,1,8,3
2023-04-22,Premier League,2022-23,Home,0,0,3,2,0,0,1646.5723400070042,1418.7031312542852,3,2,6,5
2023-04-23,Premier League,2022-23,Home,0,3,3,5,0,0,1462.3638987548857,1488.4483588015928,0,4,5,10
2023-04-23,Premier League,2022-23,Home,5,0,5,1,0,0,1641.1752952841402,1592.970031338847,6,1,8,3
2023-04-25,Premier League,2022-23,Home,1,0,1,2,0,0,1465.41539020665,1501.2136399975864,2,0,3,4
2023-04-25,Premier League,2022-23,Home,1,0,1,0,0,0,1585.907723035961,1497.4885491513774,1,0,3,0
2023-04-25,Premier League,2022-23,Home,1,0,2,2,0,0,1418.736215804123,1431.9617793583259,1,1,3,3
2023-04-26,Premier League,2022-23,Home,1,1,2,4,0,0,1411.9127611241606,1580.680316557333,3,1,5,7
2023-04-26,Premier League,2022-23,Home,0,1,2,1,0,0,1503.5551681078935,1520.5176510719393,0,2,4,1
2023-04-26,Premier League,2022-23,Home,1,1,1,2,0,0,1503.249376894485,1653.3627101371287,1,2,2,4
2023-04-26,Premier League,2022-23,Home,2,0,4,1,0,0,1783.3033885275138,1706.9060932121433,4,1,9,2
2023-04-27,Premier League,2022-23,Home,0,1,2,5,0,0,1426.5592617926854,1654.9694968950193,1,4,5,8
2023-04-27,Premier League,2022-23,Home,0,0,1,1,0,0,1385.9976803653617,1447.5628806619934,0,1,2,2
2023-04-27,Premier League,2022-23,Home,0,2,3,4,0,0,1579.175829727968,1642.1145535825358,2,2,7,8
2023-04-29,Premier League,2022-23,Home,3,2,3,2,0,0,1483.570878933126,1493.7620520397109,4,3,6,4
2023-04-29,Premier League,2022-23,Home,0,1,4,1,0,0,1535.7371199187098,1435.1261756494441,2,1,8,3
2023-04-29,Premier League,2022-23,Home,4,0,4,1,0,0,1557.4669020320496,1483.0581512711103,6,0,8,2
2023-04-30,Premier League,2022-23,Home,2,1,4,3,0,0,1460.7570047713202,1419.3449815007073,4,1,7,6
2023-04-30,Premier League,2022-23,Home,1,2,1,5,0,0,1485.474716383473,1795.840790927226,1,2,1,9
2023-04-30,Premier League,2022-23,Home,1,0,3,0,0,0,1639.2474126525062,1597.9215558038654,1,0,6,1
2023-04-30,Premier League,2022-23,Home,0,1,2,1,0,0,1661.7432216109285,1372.8035562560349,3,1,5,3
2023-04-30,Premier League,2022-23,Home,3,1,3,4,0,0,1662.850034991903,1582.0429706579976,4,3,4,7
2023-05-01,Premier League,2022-23,Home,2,1,3,4,0,0,1431.3530136617417,1419.7855370767763,2,2,6,8
2023-05-02,Premier League,2022-23,Home,3,0,5,2,0,0,1694.3686908124312,1488.335699261123,3,1,10,4
2023-05-03,Premier League,2022-23,Home,1,0,2,1,0,0,1675.1944115751219,1480.8830760842807,1,0,3,3
2023-05-03,Premier League,2022-23,Home,0,0,3,1,0,0,1800.4324312264182,1477.2928657289215,3,0,7,2
2023-05-04,Premier League,2022-23,Home,0,0,3,2,0,0,1570.0916986961226,1653.35321125505,1,0,6,5
2023-05-06,Premier League,2022-23,Home,1,1,2,2,0,0,1474.8588909939708,1480.8486180017371,1,3,4,5
2023-05-06,Premier League,2022-23,Home,2,0,3,1,0,0,1804.7424035047309,1405.2430952780567,2,1,6,2
2023-05-06,Premier League,2022-23,Home,1,0,2,1,0,0,1569.6985940747786,1500.0400652439155,1,0,3,2
2023-05-06,Premier League,2022-23,Home,1,0,1,2,0,0,1470.4333546070372,1583.8157572013217,1,0,2,3
2023-05-06,Premier League,2022-23,Home,1,0,3,0,0,0,1683.0754065320484,1547.229125528127,1,0,5,1
2023-05-07,Premier League,2022-23,Home,0,1,3,3,0,0,1666.841572680271,1701.855772071817,0,2,5,6
2023-05-07,Premier League,2022-23,Home,1,0,2,2,0,0,1472.9828934506088,1633.5906311488666,1,0,4,4
2023-05-08,Premier League,2022-23,Home,3,0,3,4,0,0,1473.0020811273541,1430.8205084217395,5,3,7,9
2023-05-08,Premier League,2022-23,Home,0,3,2,3,0,0,1589.854278802306,1420.3180423167785,1,5,5,5
2023-05-08,Premier League,2022-23,Home,3,1,3,3,0,0,1423.634170040027,1367.7052051866924,4,3,4,5
2023-05-13,Premier League,2022-23,Home,1,1,2,2,1,0,1402.3263729932912,1652.4485992965651,2,2,4,5
2023-05-13,Premier League,2022-23,Home,1,0,2,1,0,0,1562.7720933676399,1582.5330034077087,2,1,4,2
2023-05-13,Premier League,2022-23,Home,0,1,3,1,0,0,1496.5728082034173,1437.0805655668037,2,2,6,2
2023-05-13,Premier League,2022-23,Home,1,0,3,0,0,0,1487.2056559109853,1459.1347007922907,2,0,5,0
2023-05-13,Premier League,2022-23,Home,1,0,5,0,0,0,1610.6797599760935,1491.4770184407191,2,0,9,0
2023-05-13,Premier League,2022-23,Home,0,0,0,2,0,0,1354.2588096599156,1487.0690362789633,0,2,1,4
2023-05-14,Premier League,2022-23,Home,2,0,5,2,0,0,1537.1846365365025,1495.893764623382,2,0,10,4
2023-05-14,Premier League,2022-23,Home,0,2,2,2,0,0,1443.559632714945,1807.6591257894963,0,3,3,4
2023-05-14,Premier League,2022-23,Home,0,0,1,3,0,0,1716.2487454555228,1566.6126884041394,0,3,2,6
2023-05-15,Premier League,2022-23,Home,0,2,2,2,0,0,1416.7535532701304,1693.119895523673,0,3,4,5
2023-05-18,Premier League,2022-23,Home,2,0,4,1,0,0,1642.5789460656654,1589.107015538044,4,1,9,2
2023-05-20,Premier League,2022-23,Home,1,0,4,2,0,0,1565.6239598903435,1551.2920236930097,1,3,8,4
2023-05-20,Premier League,2022-23,Home,0,1,2,2,0,0,1444.424610518298,1621.3959846767088,0,1,4,5
2023-05-20,Premier League,2022-23,Home,1,1,2,3,0,0,1497.2343596379942,1501.915746184978,2,2,4,5
2023-05-20,Premier League,2022-23,Home,0,1,2,2,0,0,1698.5361629956762,1579.6811368850051,1,1,5,3
2023-05-20,Premier League,2022-23,Home,1,0,2,2,0,0,1480.7607937401037,1440.055840551422,1,1,5,4
2023-05-20,Premier League,2022-23,Home,1,0,1,1,0,0,1439.7938182595208,1693.7544183216182,1,0,2,3
2023-05-21,Premier League,2022-23,Home,1,1,4,2,0,0,1481.7863774668747,1412.196026224191,3,1,9,3
2023-05-21,Premier League,2022-23,Home,2,0,4,1,0,0,1575.5502288436935,1344.0934863008847,3,1,8,1
2023-05-21,Premier League,2022-23,Home,1,0,1,3,0,0,1811.1629179530194,1493.8595555107001,1,0,2,6
2023-05-22,Premier League,2022-23,Home,0,0,2,0,0,0,1656.1357327600158,1411.3372857981271,0,0,4,1
2023-05-24,Premier League,2022-23,Home,1,1,4,2,0,0,1582.2307811851363,1815.5997300792392,1,1,7,4
2023-05-25,Premier League,2022-23,Home,2,0,4,2,0,0,1629.8847855231998,1489.4227433844803,4,1,9,5
2023-05-28,Premier League,2022-23,Home,3,0,4,0,0,0,1667.7760070243146,1478.8947911908772,5,0,8,0
2023-05-28,Premier League,2022-23,Home,2,1,2,2,0,0,1584.9506408833893,1591.608226799506,2,1,5,4
2023-05-28,Premier League,2022-23,Home,0,0,2,1,0,0,1567.9516596396202,1806.2222844648695,1,0,4,3
2023-05-28,Premier League,2022-23,Home,1,1,2,2,0,0,1479.5604562148362,1646.4193969885052,1,1,5,4
2023-05-28,Premier League,2022-23,Home,0,1,2,2,0,0,1501.700173413138,1465.7722295568244,1,1,4,4
2023-05-28,Premier League,2022-23,Home,0,0,2,1,0,0,1441.9218431006486,1435.9358096718072,1,0,6,2
2023-05-28,Premier League,2022-23,Home,0,1,1,3,0,0,1399.3585999816164,1548.964323943733,1,4,2,7
2023-05-28,Premier League,2022-23,Home,1,0,2,2,0,0,1421.0536215696377,1494.6238037094492,2,1,4,3
2023-05-28,Premier League,2022-23,Home,1,1,4,2,0,0,1639.7470726928439,1497.4499324098342,2,1,8,3
2023-05-28,Premier League,2022-23,Home,2,2,5,5,0,0,1337.412933959442,1693.266658997292,4,4,10,8
2023-08-11,Premier League,2023-24,Home,0,2,0,5,1,0,1433.2972460048597,1780.6978721612634,0,3,1,8
2023-08-12,Premier League,2023-24,Home,2,0,3,1,0,0,1675.8441468634853,1467.420900065517,2,1,7,2
2023-08-12,Premier League,2023-24,Home,0,0,2,1,0,0,1420.2114494250447,1475.2855181316552,1,1,5,3
2023-08-12,Premier League,2023-24,Home,1,0,7,1,0,0,1575.3016711577525,1500.0,4,1,12,3
2023-08-12,Premier League,2023-24,Home,0,0,5,1,0,0,1457.646203347411,1487.659572302481,0,1,9,2
2023-08-12,Premier League,2023-24,Home,0,0,1,5,0,0,1370.0865831393492,1500.0515029044454,0,1,1,8
2023-08-12,Premier League,2023-24,Home,2,1,8,3,0,0,1639.2761854661999,1601.2571965251427,5,1,13,6
2023-08-13,Premier League,2023-24,Home,2,2,3,3,0,0,1593.4760719432263,1558.471163602311,2,2,6,6
2023-08-13,Premier League,2023-24,Home,1,1,2,1,0,0,1486.7036677371416,1680.9213218161435,1,1,4,1
2023-08-14,Premier League,2023-24,Home,0,0,2,4,0,0,1649.5374328001972,1470.8266513517065,1,0,3,6
2023-08-18,Premier League,2023-24,Home,1,0,2,2,0,0,1460.012444403085,1359.8073156435903,2,1,4,3
2023-08-19,Premier League,2023-24,Home,0,1,1,5,1,0,1502.2808334642004,1591.869468880413,0,3,2,8
2023-08-19,Premier League,2023-24,Home,2,1,5,2,1,0,1672.805520525876,1422.7266723081395,3,1,10,5
2023-08-19,Premier League,2023-24,Home,0,1,2,4,1,0,1462.4001529375123,1587.8871985561975,1,4,5,8
2023-08-19,Premier League,2023-24,Home,0,0,3,3,0,0,1560.0777666651243,1657.9639312143913,2,0,6,6
2023-08-19,Premier League,2023-24,Home,1,0,2,1,0,0,1784.513041850568,1653.5323014075404,1,0,4,1
2023-08-20,Premier League,2023-24,Home,2,0,4,1,0,0,1587.0010805838021,1443.0249421856915,4,0,7,2
2023-08-20,Premier League,2023-24,Home,1,1,3,2,1,0,1472.7702952485604,1494.819469027409,3,1,6,4
2023-08-21,Premier League,2023-24,Home,0,0,1,2,0,1,1510.3307704002043,1683.2526025259172,0,1,2,3
2023-08-25,Premier League,2023-24,Home,1,0,5,1,0,0,1477.8054280364875,1487.414472601555,3,0,8,1
2023-08-26,Premier League,2023-24,Home,0,1,2,3,0,0,1416.5950879250918,1580.469987890455,0,2,3,6
2023-08-26,Premier League,2023-24,Home,0,1,5,1,0,1,1691.8875860215232,1490.317471135019,2,2,11,3
2023-08-26,Premier League,2023-24,Home,1,0,1,3,0,0,1603.8328312095944,1501.6957869045982,1,1,1,5
2023-08-26,Premier League,2023-24,Home,0,0,3,1,0,0,1433.300133025319,1451.9402112952764,0,1,7,2
2023-08-26,Premier League,2023-24,Home,1,2,4,2,0,1,1637.5717099890605,1471.521660617155,3,2,9,4
2023-08-26,Premier League,2023-24,Home,0,1,5,1,0,0,1598.3471401984334,1489.784336239482,1,3,10,3
2023-08-27,Premier League,2023-24,Home,0,2,1,3,0,0,1429.482076315555,1596.7258897441748,1,3,2,6
2023-08-27,Premier League,2023-24,Home,0,0,1,5,0,0,1348.2980994295203,1794.7515521406538,1,2,2,9
2023-08-27,Premier League,2023-24,Home,1,0,4,2,0,1,1643.2937911174547,1678.9371049089239,1,2,8,4
2023-09-01,Premier League,2023-24,Home,0,1,0,2,0,0,1470.9720725394627,1510.627239429751,1,2,1,3
2023-09-02,Premier League,2023-24,Home,2,1,5,2,0,0,1346.0230661922265,1418.1577176945036,2,2,8,6
2023-09-02,Premier League,2023-24,Home,1,1,3,3,0,0,1599.2602166914664,1407.6278488320766,2,2,7,5
2023-09-02,Premier League,2023-24,Home,1,2,2,6,0,0,1420.6394721331692,1589.4372269834703,2,5,4,10
2023-09-02,Premier League,2023-24,Home,0,0,1,1,0,0,1494.2478280985797,1462.635015103067,0,1,2,3
2023-09-02,Premier League,2023-24,Home,2,1,3,2,0,0,1797.0265853779476,1498.6820416182347,5,1,5,4
2023-09-02,Premier League,2023-24,Home,1,0,3,1,0,0,1577.5042370081644,1628.9294920080868,3,1,6,2
2023-09-03,Premier League,2023-24,Home,0,0,5,2,0,0,1506.2684014227261,1467.0826266260917,3,2,11,4
2023-09-03,Premier League,2023-24,Home,2,0,2,1,0,0,1693.3014040182918,1605.5684939265607,3,0,4,3
2023-09-03,Premier League,2023-24,Home,1,1,3,1,0,0,1683.5230155383076,1646.4583555031486,3,1,5,2
2023-09-16,Premier League,2023-24,Home,1,0,1,3,0,0,1452.879585222157,1705.3448933690079,1,3,2,6
2023-09-16,Premier League,2023-24,Home,0,0,3,1,0,0,1593.5250045758446,1520.471442826661,3,1,5,3
2023-09-16,Premier League,2023-24,Home,0,0,1,1,0,0,1493.811476178824,1456.7903715316434,1,0,2,2
2023-09-16,Premier League,2023-24,Home,0,1,2,4,0,0,1632.1588002783446,1595.8553133542628,1,3,4,8
2023-09-16,Premier League,2023-24,Home,0,0,5,2,0,1,1598.222704441183,1349.2980667753727,2,1,10,5
2023-09-16,Premier League,2023-24,Home,1,0,1,6,0,0,1524.8089404375703,1801.8971508173584,1,3,3,15
2023-09-16,Premier League,2023-24,Home,0,0,1,1,0,0,1610.5784156619884,1591.2331734725844,1,0,2,2
2023-09-17,Premier League,2023-24,Home,0,0,2,3,0,0,1415.6548920509586,1476.7960085860798,0,0,4,6
2023-09-17,Premier League,2023-24,Home,0,0,0,2,0,0,1414.8827171113574,1697.8225707631116,0,1,1,4
2023-09-18,Premier League,2023-24,Home,0,1,2,1,0,1,1480.0868346155669,1411.8539946754565,1,1,4,3
2023-09-23,Premier League,2023-24,Home,0,0,2,3,0,0,1507.7869657878741,1508.1130145743327,0,0,3,5
2023-09-23,Premier League,2023-24,Home,0,0,2,1,0,1,1442.4888331361346,1446.8158055082715,1,1,4,3
2023-09-23,Premier League,2023-24,Home,2,0,2,1,1,0,1807.294746645594,1476.9843802114742,2,0,4,3
2023-09-23,Premier League,2023-24,Home,1,1,1,3,0,0,1576.1231352805507,1409.6345878498332,1,3,2,6
2023-09-23,Premier League,2023-24,Home,0,1,2,2,0,0,1414.9564490795492,1614.4930209100644,0,1,4,4
2023-09-24,Premier League,2023-24,Home,1,1,3,3,0,0,1703.0707000246357,1604.3872894725853,2,2,6,5
2023-09-24,Premier League,2023-24,Home,1,1,2,2,0,0,1613.521092722543,1418.44183473171,3,1,4,4
2023-09-24,Premier League,2023-24,Home,0,0,2,3,0,0,1474.0090659053283,1606.2094816146314,0,1,4,7
2023-09-24,Premier League,2023-24,Home,1,1,4,2,0,0,1711.4086730828933,1519.4113446093347,3,1,7,4
2023-09-24,Premier League,2023-24,Home,0,3,1,6,0,0,1343.1334817439704,1625.688453854022,0,8,1,15
2023-09-30,Premier League,2023-24,Home,3,0,5,1,0,0,1616.399168855635,1621.3758590242123,6,1,9,3
2023-09-30,Premier League,2023-24,Home,0,2,0,4,0,0,1410.5870684300407,1698.6445524224791,0,4,1,8
2023-09-30,Premier League,2023-24,Home,1,2,3,2,0,0,1432.7641354500624,1442.6880872762536,1,2,5,2
2023-09-30,Premier League,2023-24,Home,0,1,2,1,0,0,1622.19671215361,1507.8019808849722,0,1,4,2
2023-09-30,Premier League,2023-24,Home,1,0,3,1,0,0,1630.9463109175445,1407.2527578360036,2,0,8,2
2023-09-30,Premier League,2023-24,Home,2,0,4,1,0,0,1511.450958036867,1337.875624680448,2,0,9,2
2023-09-30,Premier League,2023-24,Home,1,0,1,5,0,0,1446.6165513681526,1811.453080094969,2,1,1,8
2023-09-30,Premier League,2023-24,Home,1,1,3,2,0,2,1608.8134370747418,1719.369059655361,2,1,8,4
2023-10-01,Premier League,2023-24,Home,0,0,0,2,1,0,1472.8260467620992,1552.9935876803215,1,1,1,5
2023-10-02,Premier League,2023-24,Home,0,2,1,2,0,0,1508.0979994772347,1463.8193786643246,0,2,3,4
2023-10-03,Premier League,2023-24,Home,0,1,2,2,0,0,1458.231196653099,1400.332913250231,1,2,3,4
2023-10-07,Premier League,2023-24,Home,0,0,1,2,0,1,1439.5892926242902,1629.739559710461,0,1,2,4
2023-10-07,Premier League,2023-24,Home,1,1,1,3,0,0,1418.9748172790398,1481.8475160424491,1,4,3,5
2023-10-07,Premier League,2023-24,Home,2,0,4,2,0,0,1417.221026073217,1405.4669140071246,3,0,8,4
2023-10-07,Premier League,2023-24,Home,0,0,3,1,0,0,1490.0698620991102,1329.2643387302685,3,1,6,2
2023-10-07,Premier League,2023-24,Home,0,1,3,1,0,0,1601.1111000529916,1549.3658897242808,2,1,8,3
2023-10-07,Premier League,2023-24,Home,0,0,1,3,0,0,1528.8875929855906,1476.45374471814,0,0,2,5
2023-10-08,Premier League,2023-24,Home,1,2,1,2,0,0,1605.1466896456761,1698.442937019642,2,2,3,4
2023-10-08,Premier League,2023-24,Home,1,0,2,1,0,0,1520.0622439870465,1637.866155503317,2,2,3,3
2023-10-08,Premier League,2023-24,Home,0,0,1,2,1,0,1475.1259752044461,1632.6283382341712,1,1,3,4
2023-10-08,Premier League,2023-24,Home,0,0,1,1,0,0,1703.7647068453953,1782.9436562586754,1,0,2,1
2023-10-21,Premier League,2023-24,Home,0,0,3,0,0,1,1694.2468605611639,1432.679935626231,2,0,6,1
2023-10-21,Premier League,2023-24,Home,1,0,2,3,1,0,1390.0080044541105,1481.9200708461344,1,2,4,7
2023-10-21,Premier League,2023-24,Home,1,0,5,0,0,1,1535.7313804556486,1405.839015177707,3,0,10,1
2023-10-21,Premier League,2023-24,Home,2,0,3,1,1,0,1763.3591720144575,1609.3427661041542,2,1,6,3
2023-10-21,Premier League,2023-24,Home,3,0,3,2,0,0,1632.639849596121,1526.491091602015,4,0,7,3
2023-10-21,Premier League,2023-24,Home,0,0,4,2,0,0,1478.8502461017154,1431.5651522238472,2,2,8,4
2023-10-21,Premier League,2023-24,Home,1,0,3,2,0,0,1494.9833181437818,1723.3491910896132,2,2,5,3
2023-10-21,Premier League,2023-24,Home,1,1,3,3,0,0,1320.1826171629727,1614.7456093216238,1,2,6,5
2023-10-22,Premier League,2023-24,Home,1,0,3,2,0,0,1625.834242592483,1525.2885498942426,4,1,7,4
2023-10-23,Premier League,2023-24,Home,1,0,3,1,0,0,1637.763700110904,1499.151583666406,2,0,5,3
2023-10-27,Premier League,2023-24,Home,0,0,1,1,0,0,1515.2327977116852,1647.6987911140002,1,2,3,1
2023-10-28,Premier League,2023-24,Home,0,0,1,3,0,0,1504.2082296896358,1546.0135622835924,0,2,2,5
2023-10-28,Premier League,2023-24,Home,1,0,3,0,0,0,1714.1242795437593,1315.2214828189892,5,0,8,0
2023-10-28,Premier League,2023-24,Home,1,1,3,1,0,0,1378.1446594019963,1395.5568333497633,2,1,6,3
2023-10-28,Premier League,2023-24,Home,1,2,3,2,0,0,1493.7834158982487,1643.8981434864509,2,2,6,5
2023-10-29,Premier League,2023-24,Home,0,0,1,2,0,0,1513.793777733785,1426.8694751630392,0,1,2,4
2023-10-29,Premier League,2023-24,Home,1,0,3,1,0,0,1637.3290147529406,1433.7293655174535,3,1,6,1
2023-10-29,Premier League,2023-24,Home,1,0,4,2,0,0,1600.0047150804146,1489.2164926633097,1,1,7,5
2023-10-29,Premier League,2023-24,Home,2,0,4,0,0,0,1700.0573210243558,1476.686032808109,3,0,8,1
2023-10-29,Premier League,2023-24,Home,0,1,2,6,0,0,1619.7067436656073,1772.697223038197,0,3,3,10
2023-11-04,Premier League,2023-24,Home,0,0,1,3,0,0,1494.152309544836,1610.329589783378,0,1,3,5
2023-11-04,Premier League,2023-24,Home,1,2,2,2,0,0,1560.0975932566305,1493.87224787879,3,2,4,2
2023-11-04,Premier League,2023-24,Home,0,1,3,1,0,0,1378.755643760717,1505.053724968176,0,2,5,3
2023-11-04,Premier League,2023-24,Home,1,0,2,1,0,0,1446.7910050180342,1595.0688981988883,1,1,4,2
2023-11-04,Premier League,2023-24,Home,3,0,4,0,0,0,1782.0743769204264,1394.9458489910426,6,1,8,1
2023-11-04,Premier League,2023-24,Home,0,0,1,2,0,0,1312.2956451981486,1500.296144616516,2,1,2,3
2023-11-04,Premier League,2023-24,Home,0,0,1,0,0,0,1637.3854147681836,1717.0501171646,1,0,2,1
2023-11-05,Premier League,2023-24,Home,1,0,2,1,0,0,1469.7561218314913,1644.8967323402708,2,0,3,3
2023-11-05,Premier League,2023-24,Home,0,0,3,2,0,0,1426.1616479301233,1706.9872320009736,1,1,5,6
2023-11-06,Premier League,2023-24,Home,1,1,2,4,2,0,1657.8778638575093,1490.1241987165977,1,4,5,8
2023-11-11,Premier League,2023-24,Home,0,1,2,1,0,0,1476.3949137403797,1634.7016993398831,2,1,4,2
2023-11-11,Premier League,2023-24,Home,1,0,3,3,1,0,1697.444392563527,1368.3285471808945,3,1,6,5
2023-11-11,Premier League,2023-24,Home,1,1,2,2,0,0,1515.4808215479986,1453.233008121994,2,3,4,4
2023-11-11,Premier League,2023-24,Home,0,0,2,2,0,0,1621.1703024820233,1436.8599021039238,1,0,4,4
2023-11-11,Premier League,2023-24,Home,0,0,6,2,0,0,1391.8347767031999,1656.9911393692564,2,0,10,5
2023-11-12,Premier League,2023-24,Home,2,0,3,2,0,0,1621.4514248911291,1483.3115968461907,3,1,6,5
2023-11-12,Premier League,2023-24,Home,1,0,3,1,1,0,1588.6268950949284,1336.1968760742848,1,1,6,1
2023-11-12,Premier League,2023-24,Home,1,0,5,1,0,0,1696.288977827173,1573.08421026712,3,0,10,3
2023-11-12,Premier League,2023-24,Home,1,1,3,2,0,0,1480.8856308683005,1493.201429280633,3,2,6,5
2023-11-12,Premier League,2023-24,Home,2,2,4,4,0,0,1513.3003632342238,1785.1854492082691,4,4,9,10
2023-11-25,Premier League,2023-24,Home,1,0,2,2,0,0,1774.7187793744743,1706.8416308576827,1,1,5,3
2023-11-25,Premier League,2023-24,Home,0,0,2,2,0,0,1364.1452724452727,1497.4525569096331,1,2,5,3
2023-11-25,Premier League,2023-24,Home,0,0,2,5,0,0,1428.6319663159286,1496.6444874513677,2,1,3,8
2023-11-25,Premier League,2023-24,Home,1,1,3,2,0,1,1630.7039869437915,1523.7670330680187,4,1,5,4
2023-11-25,Premier League,2023-24,Home,1,2,3,3,0,1,1476.6345032393003,1578.6916732537507,2,3,5,5
2023-11-25,Premier League,2023-24,Home,0,2,1,5,0,0,1346.1320979154625,1418.1219291286648,1,3,2,11
2023-11-25,Premier League,2023-24,Home,0,0,2,2,0,0,1562.5315572366103,1701.6276672991487,0,1,3,4
2023-11-26,Premier League,2023-24,Home,1,1,4,2,0,0,1611.8772681919402,1631.405150085876,1,2,8,5
2023-11-26,Premier League,2023-24,Home,0,1,3,2,0,0,1472.069342218625,1629.3982382700185,0,3,6,4
2023-11-27,Premier League,2023-24,Home,1,1,3,4,0,0,1473.357871651444,1499.2193448883227,3,2,6,6
2023-12-02,Premier League,2023-24,Home,2,0,3,2,0,0,1711.5436821931435,1482.0305747283137,2,1,6,3
2023-12-02,Premier League,2023-24,Home,0,0,3,0,0,0,1552.6155423426155,1447.7246549413999,3,1,6,1
2023-12-02,Premier League,2023-24,Home,2,0,3,1,0,1,1353.9997850726347,1333.4007081532443,5,0,7,3
2023-12-02,Premier League,2023-24,Home,0,0,1,1,0,0,1465.2037396175665,1462.8568884318133,0,1,2,3
2023-12-02,Premier League,2023-24,Home,0,0,2,1,0,0,1641.9291933071763,1638.6106920568302,1,0,4,1
2023-12-03,Premier League,2023-24,Home,1,1,3,2,0,0,1430.853318890883,1646.5068036768025,2,2,7,3
2023-12-03,Premier League,2023-24,Home,2,1,2,5,1,0,1512.5418267046339,1590.1224368754845,3,2,5,9
2023-12-03,Premier League,2023-24,Home,2,2,5,3,0,0,1709.9283178131366,1490.546641811453,4,3,12,5
2023-12-03,Premier League,2023-24,Home,1,0,2,1,0,0,1507.598044282271,1477.5517988258964,1,1,3,2
2023-12-03,Premier League,2023-24,Home,2,1,2,2,0,0,1771.6320924190204,1596.7756146010136,3,3,4,4
2023-12-05,Premier League,2023-24,Home,1,0,2,2,0,0,1475.2906888910966,1369.0522724877756,1,0,4,3
2023-12-05,Premier League,2023-24,Home,1,2,2,4,0,0,1436.41346502274,1718.2835680303606,3,4,4,9
2023-12-06,Premier League,2023-24,Home,1,1,4,1,0,0,1570.6079362419073,1563.9267322612754,2,1,7,2
2023-12-06,Premier League,2023-24,Home,0,1,1,2,0,0,1478.932040428451,1439.6791693751422,0,2,3,4
2023-12-06,Premier League,2023-24,Home,2,0,3,0,0,0,1483.4912327766926,1449.0956647701582,5,0,6,1
2023-12-06,Premier League,2023-24,Home,0,1,0,3,0,0,1318.3482207381035,1716.9837268478968,0,2,1,8
2023-12-06,Premier League,2023-24,Home,0,0,3,1,0,0,1637.6809531925433,1764.1970403666137,1,0,7,2
2023-12-06,Premier League,2023-24,Home,1,1,4,1,0,0,1622.763510039891,1532.056327338211,2,1,9,3
2023-12-07,Premier League,2023-24,Home,0,0,3,1,0,0,1478.9649632792216,1657.7763753241156,3,0,6,3
2023-12-07,Premier League,2023-24,Home,1,0,3,2,0,0,1604.2106666534203,1506.2178026797164,1,2,7,5
2023-12-09,Premier League,2023-24,Home,0,0,2,1,1,0,1461.1320309762498,1719.9136572626471,1,2,4,2
2023-12-09,Premier League,2023-24,Home,0,1,5,2,0,0,1586.3002933487778,1357.7977445997724,1,1,11,3
2023-12-09,Premier League,2023-24,Home,0,1,2,2,0,0,1634.6786793576805,1457.4791788273435,0,3,3,4
2023-12-09,Premier League,2023-24,Home,1,0,2,2,0,0,1315.4182903233532,1548.234375154405,1,0,4,4
2023-12-09,Premier League,2023-24,Home,1,1,2,1,0,0,1486.5452167790997,1434.6744847417706,1,1,4,2
